# Name, Student Number
# Nikolas Maier, 500461990
# Oluwatomilayo Adegbite, 500569283
Gambler #,Round #,Optimal Arm,Average reward,Times optimal action picked,Probability of Picking Optimal,Actual Probability
10,500,5,35,120,0.279215314,0.8945980616
10,600,5,42.5,151,0.3024165897,0.8945980616
10,700,5,50.5,189,0.332692727,0.8945980616
10,800,5,57.4,219,0.2751047267,0.8945980616
10,900,5,64.6,251,0.3177541494,0.8945980616
10,1000,5,71.8,283,0.3125671759,0.8945980616
10,1100,5,79.4,311,0.2744531596,0.8945980616
10,1200,5,87.8,335,0.2431035897,0.8945980616
10,1300,5,95.7,362,0.2849473533,0.8945980616
10,1400,5,103.4,385,0.2567838869,0.8945980616
10,1500,5,111,401,0.1939041381,0.8945980616
10,1600,5,118.9,425,0.2382275295,0.8945980616
10,1700,5,126.1,451,0.2609223761,0.8945980616
10,1800,5,134,469,0.2221109588,0.8945980616
10,1900,5,140.9,487,0.2060168671,0.8945980616
10,2000,5,149.6,503,0.1543256647,0.8945980616
10,2100,5,157.6,519,0.1626168389,0.8945980616
10,2200,5,165.8,538,0.1789830578,0.8945980616
10,2300,5,174,552,0.1653142648,0.8945980616
10,2400,5,181.5,567,0.1617386039,0.8945980616
10,2500,5,190,585,0.1888036073,0.8945980616
10,2600,5,197.9,597,0.1550962892,0.8945980616
10,2700,5,206.3,609,0.134437346,0.8945980616
10,2800,5,214.4,620,0.1110230677,0.8945980616
10,2900,5,221.8,628,0.1026719276,0.8945980616
10,3000,5,229.8,641,0.1336841791,0.8945980616
10,3100,5,237,660,0.1661084013,0.8945980616
10,3200,5,244.3,683,0.1971095294,0.8945980616
10,3300,5,251.8,713,0.2624185314,0.8945980616
10,3400,5,259.5,735,0.2203225307,0.8945980616
10,3500,5,267.7,763,0.2258561687,0.8945980616
10,3600,5,275.2,779,0.1702859574,0.8945980616
10,3700,5,282.4,795,0.1695344752,0.8945980616
10,3800,5,290.1,807,0.1553386067,0.8945980616
10,3900,5,296.7,820,0.1478734836,0.8945980616
10,4000,5,305,841,0.1938686727,0.8945980616
10,4100,5,313.3,859,0.1949915316,0.8945980616
10,4200,5,321.4,876,0.1834345704,0.8945980616
10,4300,5,328.5,893,0.1798106912,0.8945980616
10,4400,5,336,919,0.2244750916,0.8945980616
10,4500,5,343.6,935,0.1943925754,0.8945980616
10,4600,5,351.2,955,0.2164357379,0.8945980616
10,4700,5,359.1,968,0.1802159132,0.8945980616
10,4800,5,367.2,980,0.1435051505,0.8945980616
10,4900,5,375.5,996,0.1707895622,0.8945980616
10,5000,5,382.9,1010,0.1720583882,0.8945980616
11,0,2,0,0,0.1,0.9326917733
11,100,2,3.9,13,0.1744022866,0.9326917733
11,200,2,8.2,34,0.2363297834,0.9326917733
11,300,2,12.8,58,0.2742240097,0.9326917733
11,400,2,18.5,87,0.3150353678,0.9326917733
11,500,2,24.5,116,0.3070632493,0.9326917733
11,600,2,30.8,151,0.3264817831,0.9326917733
11,700,2,37.7,192,0.397137949,0.9326917733
11,800,2,43.3,225,0.3607657442,0.9326917733
11,900,2,49.5,260,0.350308036,0.9326917733
11,1000,2,54.4,284,0.2989867877,0.9326917733
11,1100,2,60.2,323,0.3642407642,0.9326917733
11,1200,2,65.7,355,0.3419547229,0.9326917733
11,1300,2,71.2,382,0.3069493039,0.9326917733
11,1400,2,77.9,412,0.3367782445,0.9326917733
11,1500,2,83.7,439,0.3136262464,0.9326917733
11,1600,2,89.3,476,0.3649137135,0.9326917733
11,1700,2,94.7,510,0.3575671975,0.9326917733
11,1800,2,100.2,538,0.327768296,0.9326917733
11,1900,2,106.3,570,0.3462904607,0.9326917733
11,2000,2,112.9,604,0.3511239901,0.9326917733
11,2100,2,119.5,645,0.419865634,0.9326917733
11,2200,2,125.3,690,0.4365729849,0.9326917733
11,2300,2,131.6,741,0.4823462209,0.9326917733
11,2400,2,139.1,795,0.5143156892,0.9326917733
11,2500,2,145.7,834,0.443115341,0.9326917733
11,2600,2,152.3,879,0.4474935913,0.9326917733
11,2700,2,159.4,930,0.4871969458,0.9326917733
11,2800,2,166.9,989,0.5430362752,0.9326917733
11,2900,2,173.7,1042,0.5333810871,0.9326917733
11,3000,2,180.9,1091,0.5061376818,0.9326917733
11,3100,2,188.1,1148,0.5227770864,0.9326917733
11,3200,2,194,1198,0.4886934388,0.9326917733
11,3300,2,201,1243,0.4714507484,0.9326917733
11,3400,2,207.1,1288,0.4437866746,0.9326917733
11,3500,2,213,1339,0.4569387886,0.9326917733
11,3600,2,219.5,1390,0.4876285179,0.9326917733
11,3700,2,226.3,1445,0.5408416834,0.9326917733
11,3800,2,232.1,1482,0.4289178465,0.9326917733
11,3900,2,238.8,1531,0.4695760216,0.9326917733
11,4000,2,245.2,1580,0.4893733739,0.9326917733
11,4100,2,251.3,1622,0.4502335997,0.9326917733
11,4200,2,257,1653,0.3867081861,0.9326917733
11,4300,2,263.6,1691,0.3848015294,0.9326917733
11,4400,2,270.1,1729,0.417595773,0.9326917733
11,4500,2,277.4,1781,0.4874606373,0.9326917733
11,4600,2,284.8,1835,0.4873013086,0.9326917733
11,4700,2,291.9,1876,0.4442183663,0.9326917733
11,4800,2,299.1,1927,0.4919238775,0.9326917733
11,4900,2,304.7,1965,0.4557340177,0.9326917733
11,5000,2,312.1,2015,0.4863113306,0.9326917733
12,0,7,0,0,0.1,0.8737419251
12,100,7,5.9,8,0.1055135516,0.8737419251
12,200,7,13.5,14,0.08431128948,0.8737419251
12,300,7,20,25,0.111042399,0.8737419251
12,400,7,26.3,36,0.1256109184,0.8737419251
12,500,7,32.9,54,0.154754796,0.8737419251
12,600,7,40.5,83,0.192681349,0.8737419251
12,700,7,48.1,92,0.1350273576,0.8737419251
12,800,7,54.6,106,0.1483491703,0.8737419251
12,900,7,60.8,115,0.1193772598,0.8737419251
12,1000,7,68.1,129,0.128433211,0.8737419251
12,1100,7,74.7,147,0.1730347097,0.8737419251
12,1200,7,80.8,164,0.1718592698,0.8737419251
12,1300,7,87,183,0.1863511028,0.8737419251
12,1400,7,93.8,203,0.1838057701,0.8737419251
12,1500,7,100.3,216,0.1419187017,0.8737419251
12,1600,7,107.9,236,0.187328696,0.8737419251
12,1700,7,115.2,263,0.2432747031,0.8737419251
12,1800,7,121.4,287,0.2652350556,0.8737419251
12,1900,7,128.2,305,0.2301524193,0.8737419251
12,2000,7,136,333,0.2415092566,0.8737419251
12,2100,7,143.4,359,0.2375827329,0.8737419251
12,2200,7,149.6,381,0.2007991415,0.8737419251
12,2300,7,156.5,406,0.2391350498,0.8737419251
12,2400,7,163.5,435,0.2736487836,0.8737419251
12,2500,7,171.4,458,0.2631060511,0.8737419251
12,2600,7,177.9,476,0.2073500998,0.8737419251
12,2700,7,185.3,489,0.1576784451,0.8737419251
12,2800,7,192.3,507,0.1674078446,0.8737419251
12,2900,7,198.8,519,0.1504381436,0.8737419251
12,3000,7,205.7,536,0.1482762891,0.8737419251
12,3100,7,212.7,556,0.198793197,0.8737419251
12,3200,7,219.5,578,0.2160823489,0.8737419251
12,3300,7,226.4,610,0.2705348092,0.8737419251
12,3400,7,233.2,637,0.2806112616,0.8737419251
12,3500,7,240.9,658,0.2472591793,0.8737419251
12,3600,7,248.3,687,0.2584851316,0.8737419251
12,3700,7,255.4,719,0.2799173018,0.8737419251
12,3800,7,263.4,747,0.2882467755,0.8737419251
12,3900,7,270.6,773,0.2623033316,0.8737419251
12,4000,7,278.7,802,0.2681131967,0.8737419251
12,4100,7,285.6,820,0.2261558651,0.8737419251
12,4200,7,292.3,834,0.1911494993,0.8737419251
12,4300,7,299.4,861,0.2467079008,0.8737419251
12,4400,7,306.4,875,0.18852812,0.8737419251
12,4500,7,313,893,0.2095403752,0.8737419251
12,4600,7,319,918,0.2409313891,0.8737419251
12,4700,7,326.1,942,0.2179722135,0.8737419251
12,4800,7,333.7,958,0.167712672,0.8737419251
12,4900,7,340.5,967,0.138720936,0.8737419251
12,5000,7,346.8,975,0.1090729765,0.8737419251
13,0,7,0,0,0.1,0.9685968276
13,100,7,6.9,17,0.149778615,0.9685968276
13,200,7,14.2,27,0.1381247377,0.9685968276
13,300,7,21.7,44,0.1799920198,0.9685968276
13,400,7,29.5,69,0.2378990694,0.9685968276
13,500,7,37.9,93,0.2565438871,0.9685968276
13,600,7,46.3,120,0.2765169207,0.9685968276
13,700,7,55.3,159,0.340349052,0.9685968276
13,800,7,64.3,191,0.3315313122,0.9685968276
13,900,7,73,232,0.3854239768,0.9685968276
13,1000,7,81.7,267,0.3636449974,0.9685968276
13,1100,7,89.8,301,0.3382486527,0.9685968276
13,1200,7,98.4,327,0.3049822527,0.9685968276
13,1300,7,107.7,361,0.3365032095,0.9685968276
13,1400,7,116.1,387,0.2795766308,0.9685968276
13,1500,7,124.8,429,0.3867396469,0.9685968276
13,1600,7,134,466,0.3962245399,0.9685968276
13,1700,7,142.7,507,0.4231836044,0.9685968276
13,1800,7,151,544,0.38004198,0.9685968276
13,1900,7,160.2,577,0.3333753408,0.9685968276
13,2000,7,169.1,620,0.4073380427,0.9685968276
13,2100,7,178,662,0.4179676826,0.9685968276
13,2200,7,186.8,694,0.3608903458,0.9685968276
13,2300,7,195.8,730,0.3466092079,0.9685968276
13,2400,7,204.4,763,0.3298733463,0.9685968276
13,2500,7,213.4,794,0.3161069482,0.9685968276
13,2600,7,221.4,833,0.3666778152,0.9685968276
13,2700,7,230.2,871,0.3859053596,0.9685968276
13,2800,7,238.5,911,0.3824456573,0.9685968276
13,2900,7,247.4,962,0.4795599264,0.9685968276
13,3000,7,255.9,1012,0.4714599584,0.9685968276
13,3100,7,264.8,1061,0.4911489033,0.9685968276
13,3200,7,273.5,1105,0.4699268507,0.9685968276
13,3300,7,282.3,1162,0.5314012715,0.9685968276
13,3400,7,291.3,1207,0.4551656457,0.9685968276
13,3500,7,300.1,1255,0.4697914945,0.9685968276
13,3600,7,308.8,1315,0.5400211793,0.9685968276
13,3700,7,317.5,1358,0.4745490184,0.9685968276
13,3800,7,325.9,1402,0.4483449776,0.9685968276
13,3900,7,335,1456,0.5207052843,0.9685968276
13,4000,7,343,1509,0.5103454965,0.9685968276
13,4100,7,351.3,1544,0.3815348532,0.9685968276
13,4200,7,360.1,1592,0.4455768381,0.9685968276
13,4300,7,369.1,1644,0.4794892691,0.9685968276
13,4400,7,377.8,1702,0.5352150474,0.9685968276
13,4500,7,387.2,1761,0.5673194537,0.9685968276
13,4600,7,396.4,1820,0.5578884674,0.9685968276
13,4700,7,404.8,1874,0.5781061748,0.9685968276
13,4800,7,413.8,1928,0.5652598707,0.9685968276
13,4900,7,423.2,1993,0.6172159029,0.9685968276
13,5000,7,432.2,2057,0.6224895141,0.9685968276
14,0,2,0,0,0.1,0.9511963951
14,100,2,4.9,7,0.1114408218,0.9511963951
14,200,2,10.1,16,0.1399025363,0.9511963951
14,300,2,15.4,29,0.1664799756,0.9511963951
14,400,2,21.5,42,0.1578260237,0.9511963951
14,500,2,27.4,58,0.192666089,0.9511963951
14,600,2,33.2,78,0.2255173154,0.9511963951
14,700,2,39.9,100,0.2384121803,0.9511963951
14,800,2,46.3,131,0.3085855461,0.9511963951
14,900,2,52.8,155,0.2737017673,0.9511963951
14,1000,2,59.6,174,0.2380385623,0.9511963951
14,1100,2,65.8,201,0.2708089617,0.9511963951
14,1200,2,73.2,237,0.3492508609,0.9511963951
14,1300,2,79.9,263,0.3158543707,0.9511963951
14,1400,2,87.1,307,0.3862951133,0.9511963951
14,1500,2,94.1,349,0.4229179218,0.9511963951
14,1600,2,100.7,392,0.4323026433,0.9511963951
14,1700,2,107.7,427,0.3656166744,0.9511963951
14,1800,2,115.1,457,0.3494105847,0.9511963951
14,1900,2,122.1,489,0.3512683121,0.9511963951
14,2000,2,128.8,522,0.3350695959,0.9511963951
14,2100,2,136,550,0.3364227624,0.9511963951
14,2200,2,142.3,575,0.313350188,0.9511963951
14,2300,2,150,626,0.4457440882,0.9511963951
14,2400,2,156.5,661,0.3975818373,0.9511963951
14,2500,2,163.1,684,0.3071211456,0.9511963951
14,2600,2,168.6,703,0.245858832,0.9511963951
14,2700,2,174.9,721,0.2192785802,0.9511963951
14,2800,2,181.3,742,0.2350164794,0.9511963951
14,2900,2,187.5,776,0.3104726931,0.9511963951
14,3000,2,194.9,805,0.3052799306,0.9511963951
14,3100,2,200.9,840,0.3464636072,0.9511963951
14,3200,2,208.2,886,0.4333134327,0.9511963951
14,3300,2,215,923,0.3999957595,0.9511963951
14,3400,2,222.2,969,0.4577011619,0.9511963951
14,3500,2,229.5,1018,0.4652244243,0.9511963951
14,3600,2,236,1069,0.4904353806,0.9511963951
14,3700,2,243.8,1114,0.4733730645,0.9511963951
14,3800,2,251.9,1156,0.4356534288,0.9511963951
14,3900,2,258.8,1195,0.4225974392,0.9511963951
14,4000,2,265.3,1229,0.3748064969,0.9511963951
14,4100,2,272.6,1269,0.3875107671,0.9511963951
14,4200,2,279.8,1308,0.4080397299,0.9511963951
14,4300,2,287.9,1362,0.4774302229,0.9511963951
14,4400,2,295.5,1413,0.4589496722,0.9511963951
14,4500,2,302.6,1454,0.430023284,0.9511963951
14,4600,2,310,1506,0.4916077705,0.9511963951
14,4700,2,317.5,1557,0.5273343505,0.9511963951
14,4800,2,325.4,1600,0.4547702284,0.9511963951
14,4900,2,333.2,1653,0.4730136207,0.9511963951
14,5000,2,341.2,1711,0.5357128111,0.9511963951
15,0,2,0,0,0.1,0.8488853022
15,100,2,4.9,7,0.1061960356,0.8488853022
15,200,2,10.5,21,0.1691747044,0.8488853022
15,300,2,17.1,43,0.2044810492,0.8488853022
15,400,2,23.7,72,0.2390534262,0.8488853022
15,500,2,29.8,88,0.1974389936,0.8488853022
15,600,2,36.5,108,0.1734453736,0.8488853022
15,700,2,43.5,141,0.2734609358,0.8488853022
15,800,2,50,166,0.251291101,0.8488853022
15,900,2,57.5,196,0.282205768,0.8488853022
15,1000,2,64.8,224,0.2491962332,0.8488853022
15,1100,2,71.3,249,0.2414071274,0.8488853022
15,1200,2,78.5,269,0.2106836211,0.8488853022
15,1300,2,84.9,290,0.2341645181,0.8488853022
15,1400,2,91.5,315,0.2235188854,0.8488853022
15,1500,2,99.2,340,0.2431607575,0.8488853022
15,1600,2,106,359,0.1911080167,0.8488853022
15,1700,2,111.9,369,0.1477441024,0.8488853022
15,1800,2,118.4,381,0.1226155329,0.8488853022
15,1900,2,125.1,400,0.1670361868,0.8488853022
15,2000,2,132.8,420,0.2045888097,0.8488853022
15,2100,2,139.8,433,0.1648109555,0.8488853022
15,2200,2,146.3,451,0.184906015,0.8488853022
15,2300,2,153.1,476,0.1944906168,0.8488853022
15,2400,2,160.6,495,0.1817346845,0.8488853022
15,2500,2,168.1,510,0.1857886826,0.8488853022
15,2600,2,175.5,527,0.1761202108,0.8488853022
15,2700,2,182.5,552,0.2119095424,0.8488853022
15,2800,2,188.6,564,0.1581679441,0.8488853022
15,2900,2,195.2,582,0.1745411551,0.8488853022
15,3000,2,202.6,593,0.1507902877,0.8488853022
15,3100,2,208.9,600,0.1231108728,0.8488853022
15,3200,2,215.9,613,0.1144637796,0.8488853022
15,3300,2,222.9,617,0.07711779134,0.8488853022
15,3400,2,229.8,620,0.07343558458,0.8488853022
15,3500,2,235.9,625,0.06896944321,0.8488853022
15,3600,2,242.5,637,0.1281152877,0.8488853022
15,3700,2,249.7,653,0.1691165743,0.8488853022
15,3800,2,255.9,668,0.1678973877,0.8488853022
15,3900,2,263.5,681,0.140865013,0.8488853022
15,4000,2,270.3,693,0.1367380041,0.8488853022
15,4100,2,277.5,707,0.1600018868,0.8488853022
15,4200,2,283.5,717,0.1430614877,0.8488853022
15,4300,2,289.2,735,0.1497646633,0.8488853022
15,4400,2,295.6,756,0.1959010467,0.8488853022
15,4500,2,302,769,0.1687718401,0.8488853022
15,4600,2,308.7,786,0.176131377,0.8488853022
15,4700,2,315.7,813,0.2390834989,0.8488853022
15,4800,2,322.8,841,0.2509870466,0.8488853022
15,4900,2,330.3,862,0.2353234802,0.8488853022
15,5000,2,336.3,884,0.2303907834,0.8488853022
16,0,3,0,0,0.1,0.9969086204
16,100,3,5.9,18,0.1790481476,0.9969086204
16,200,3,13.4,32,0.1747569624,0.9969086204
16,300,3,21.7,55,0.225713601,0.9969086204
16,400,3,29.9,76,0.2310791779,0.9969086204
16,500,3,38.8,113,0.3168883097,0.9969086204
16,600,3,47.9,148,0.3359411339,0.9969086204
16,700,3,57,182,0.351049939,0.9969086204
16,800,3,66.1,234,0.4665443329,0.9969086204
16,900,3,75.3,288,0.5118167071,0.9969086204
16,1000,3,84.9,336,0.47474052,0.9969086204
16,1100,3,94,387,0.5109587478,0.9969086204
16,1200,3,103,440,0.5259655119,0.9969086204
16,1300,3,111.8,496,0.5536034419,0.9969086204
16,1400,3,121,556,0.5678155884,0.9969086204
16,1500,3,129.8,612,0.5533838124,0.9969086204
16,1600,3,138.9,678,0.6300835828,0.9969086204
16,1700,3,148.2,740,0.6284102156,0.9969086204
16,1800,3,158.2,807,0.6508743727,0.9969086204
16,1900,3,168.2,868,0.6237666845,0.9969086204
16,2000,3,177.5,933,0.6578492757,0.9969086204
16,2100,3,186.8,995,0.6281047749,0.9969086204
16,2200,3,196.1,1054,0.6151543341,0.9969086204
16,2300,3,205.2,1108,0.5886977144,0.9969086204
16,2400,3,214.2,1178,0.676550285,0.9969086204
16,2500,3,223.4,1239,0.6239108968,0.9969086204
16,2600,3,232.6,1302,0.643009086,0.9969086204
16,2700,3,241.7,1372,0.6807932442,0.9969086204
16,2800,3,251.3,1443,0.700145412,0.9969086204
16,2900,3,260.9,1505,0.6585275309,0.9969086204
16,3000,3,270.4,1579,0.7112492411,0.9969086204
16,3100,3,280,1649,0.7035062069,0.9969086204
16,3200,3,288.8,1709,0.6579239841,0.9969086204
16,3300,3,298.1,1779,0.6973836505,0.9969086204
16,3400,3,307.6,1849,0.7021338676,0.9969086204
16,3500,3,317,1915,0.6868508765,0.9969086204
16,3600,3,326.2,1986,0.7102945127,0.9969086204
16,3700,3,335.3,2059,0.7280907362,0.9969086204
16,3800,3,344.9,2137,0.7668771162,0.9969086204
16,3900,3,354,2206,0.7248402323,0.9969086204
16,4000,3,363.7,2285,0.7613611461,0.9969086204
16,4100,3,373.1,2357,0.7360394693,0.9969086204
16,4200,3,382.5,2423,0.6913231794,0.9969086204
16,4300,3,392.2,2494,0.7065491788,0.9969086204
16,4400,3,401.2,2566,0.7221645812,0.9969086204
16,4500,3,410.4,2639,0.7379056887,0.9969086204
16,4600,3,419.9,2717,0.7694624019,0.9969086204
16,4700,3,429.2,2786,0.7035810603,0.9969086204
16,4800,3,438.8,2860,0.7306412348,0.9969086204
16,4900,3,447.5,2929,0.708659387,0.9969086204
16,5000,3,456.4,2998,0.7041839009,0.9969086204
17,0,8,0,0,0.1,0.9735379076
17,100,8,5.6,21,0.2098781153,0.9735379076
17,200,8,11.3,42,0.2312752716,0.9735379076
17,300,8,17,70,0.2906422286,0.9735379076
17,400,8,23.1,97,0.2940059815,0.9735379076
17,500,8,29.9,133,0.3424163024,0.9735379076
17,600,8,36.6,159,0.3089704364,0.9735379076
17,700,8,43,196,0.3578695329,0.9735379076
17,800,8,50.2,234,0.3701823429,0.9735379076
17,900,8,58.2,268,0.3707047632,0.9735379076
17,1000,8,66,296,0.3303375176,0.9735379076
17,1100,8,73.8,339,0.3836325184,0.9735379076
17,1200,8,82,375,0.3805656408,0.9735379076
17,1300,8,89.8,417,0.4187528666,0.9735379076
17,1400,8,97.4,453,0.3647883151,0.9735379076
17,1500,8,104.5,488,0.3812229941,0.9735379076
17,1600,8,113.2,543,0.4814538882,0.9735379076
17,1700,8,121.5,587,0.4683050114,0.9735379076
17,1800,8,130.9,655,0.6223177002,0.9735379076
17,1900,8,139.4,717,0.6146189766,0.9735379076
17,2000,8,148.1,785,0.6654710132,0.9735379076
17,2100,8,157.4,854,0.6843316128,0.9735379076
17,2200,8,166.1,922,0.6656374106,0.9735379076
17,2300,8,175.3,995,0.7032803685,0.9735379076
17,2400,8,184.7,1068,0.7219854567,0.9735379076
17,2500,8,193.3,1135,0.6763489567,0.9735379076
17,2600,8,201.9,1205,0.6802441333,0.9735379076
17,2700,8,211.2,1286,0.7655434855,0.9735379076
17,2800,8,219.4,1349,0.6225180031,0.9735379076
17,2900,8,227.8,1411,0.6305045287,0.9735379076
17,3000,8,235.9,1471,0.6349074851,0.9735379076
17,3100,8,244.3,1523,0.5790643057,0.9735379076
17,3200,8,251.1,1572,0.5009414114,0.9735379076
17,3300,8,258.5,1615,0.4520559743,0.9735379076
17,3400,8,267.4,1669,0.5174648525,0.9735379076
17,3500,8,275.3,1724,0.5450028385,0.9735379076
17,3600,8,283.7,1772,0.5009898887,0.9735379076
17,3700,8,292.4,1836,0.6099632118,0.9735379076
17,3800,8,301.1,1899,0.6345386336,0.9735379076
17,3900,8,309.6,1962,0.6053536111,0.9735379076
17,4000,8,318.1,2019,0.5896544841,0.9735379076
17,4100,8,326.5,2079,0.5939537947,0.9735379076
17,4200,8,334.4,2132,0.5601623474,0.9735379076
17,4300,8,342.2,2179,0.5090031163,0.9735379076
17,4400,8,350.2,2226,0.4818714932,0.9735379076
17,4500,8,358.6,2279,0.5126114701,0.9735379076
17,4600,8,367.1,2333,0.5315368835,0.9735379076
17,4700,8,375.1,2392,0.5643670267,0.9735379076
17,4800,8,383.4,2435,0.487981301,0.9735379076
17,4900,8,391.1,2471,0.4143704134,0.9735379076
17,5000,8,399.6,2513,0.4350259897,0.9735379076
18,0,8,0,0,0.1,0.8971621157
18,100,8,5.4,14,0.1553882074,0.8971621157
18,200,8,11.3,36,0.2064694219,0.8971621157
18,300,8,16.3,52,0.2056816068,0.8971621157
18,400,8,22.6,84,0.2749293174,0.8971621157
18,500,8,28.5,108,0.267069073,0.8971621157
18,600,8,33.2,122,0.2168725681,0.8971621157
18,700,8,39.6,150,0.2599274737,0.8971621157
18,800,8,46.3,172,0.2367751636,0.8971621157
18,900,8,53.9,198,0.2572926106,0.8971621157
18,1000,8,60.4,229,0.3015801043,0.8971621157
18,1100,8,66.8,262,0.3367229948,0.8971621157
18,1200,8,73.5,296,0.3522469691,0.8971621157
18,1300,8,79.7,330,0.3464327795,0.8971621157
18,1400,8,85.9,358,0.2758195955,0.8971621157
18,1500,8,93.7,394,0.3196064298,0.8971621157
18,1600,8,100.5,434,0.3635295398,0.8971621157
18,1700,8,107.6,472,0.3761582033,0.8971621157
18,1800,8,114.8,508,0.3775422696,0.8971621157
18,1900,8,122,555,0.4263805271,0.8971621157
18,2000,8,129.1,601,0.455616938,0.8971621157
18,2100,8,135.5,646,0.4201681938,0.8971621157
18,2200,8,142.5,684,0.374739253,0.8971621157
18,2300,8,148.9,713,0.3461404889,0.8971621157
18,2400,8,156.2,755,0.3896808406,0.8971621157
18,2500,8,162.9,786,0.337470041,0.8971621157
18,2600,8,170.1,833,0.4250202395,0.8971621157
18,2700,8,177.2,878,0.4300287882,0.8971621157
18,2800,8,183.9,922,0.4418884499,0.8971621157
18,2900,8,190.6,961,0.3823902039,0.8971621157
18,3000,8,197.7,1011,0.4402939033,0.8971621157
18,3100,8,205.9,1073,0.5513352842,0.8971621157
18,3200,8,212.4,1127,0.5090686906,0.8971621157
18,3300,8,219.3,1178,0.4989606652,0.8971621157
18,3400,8,226.5,1237,0.5253348333,0.8971621157
18,3500,8,234.5,1294,0.5357129487,0.8971621157
18,3600,8,242.1,1351,0.5271861628,0.8971621157
18,3700,8,249.9,1399,0.4882009373,0.8971621157
18,3800,8,258,1450,0.4877764225,0.8971621157
18,3900,8,265.4,1490,0.4286454574,0.8971621157
18,4000,8,272.9,1533,0.4353614331,0.8971621157
18,4100,8,280.9,1597,0.5180730586,0.8971621157
18,4200,8,288.1,1637,0.4400579508,0.8971621157
18,4300,8,294.9,1680,0.4177547071,0.8971621157
18,4400,8,301.6,1723,0.4099693985,0.8971621157
18,4500,8,308.7,1780,0.4702251647,0.8971621157
18,4600,8,315.4,1832,0.4848837052,0.8971621157
18,4700,8,323.1,1884,0.4979477404,0.8971621157
18,4800,8,329.6,1920,0.4133932746,0.8971621157
18,4900,8,336.9,1965,0.4547134741,0.8971621157
18,5000,8,343.8,2017,0.5124806721,0.8971621157
19,0,1,0,0,0.1,0.9679602435
19,100,1,5.9,4,0.08690042308,0.9679602435
19,200,1,13,12,0.106624037,0.9679602435
19,300,1,19.7,24,0.1281582774,0.9679602435
19,400,1,26.7,35,0.1324175193,0.9679602435
19,500,1,33.1,45,0.1285767803,0.9679602435
19,600,1,40.2,60,0.1561941099,0.9679602435
19,700,1,47,77,0.1890832705,0.9679602435
19,800,1,54.9,106,0.2569503781,0.9679602435
19,900,1,63.1,128,0.2455339325,0.9679602435
19,1000,1,71.2,140,0.1802614514,0.9679602435
19,1100,1,79.8,154,0.1568958777,0.9679602435
19,1200,1,88.2,172,0.185772268,0.9679602435
19,1300,1,96.2,186,0.1724070737,0.9679602435
19,1400,1,104,192,0.1179739474,0.9679602435
19,1500,1,112.3,210,0.1594058299,0.9679602435
19,1600,1,120.1,224,0.1593108839,0.9679602435
19,1700,1,128.2,246,0.2160807254,0.9679602435
19,1800,1,136.5,272,0.2482796703,0.9679602435
19,1900,1,144.8,304,0.3090051219,0.9679602435
19,2000,1,153.6,340,0.3372150027,0.9679602435
19,2100,1,162.7,366,0.3000071245,0.9679602435
19,2200,1,171.2,398,0.3067425984,0.9679602435
19,2300,1,179.6,431,0.3222074811,0.9679602435
19,2400,1,188.1,462,0.3168601512,0.9679602435
19,2500,1,196,483,0.2653383075,0.9679602435
19,2600,1,204.6,503,0.2253764228,0.9679602435
19,2700,1,213.4,527,0.2246249934,0.9679602435
19,2800,1,220.8,543,0.1958163753,0.9679602435
19,2900,1,228.8,563,0.2156666414,0.9679602435
19,3000,1,237.5,593,0.2644630318,0.9679602435
19,3100,1,246.2,610,0.2165495934,0.9679602435
19,3200,1,255,630,0.2143410378,0.9679602435
19,3300,1,264,652,0.2327639848,0.9679602435
19,3400,1,272.3,681,0.2869078651,0.9679602435
19,3500,1,280.4,703,0.2527578496,0.9679602435
19,3600,1,289,728,0.2563677659,0.9679602435
19,3700,1,297.9,748,0.2409382439,0.9679602435
19,3800,1,306.3,774,0.2622781845,0.9679602435
19,3900,1,314.4,814,0.3401132919,0.9679602435
